agent_id,agent_type,model_architecture,deployment_environment,task_category,performance_index,success_rate,cost_per_task_cents,cost_efficiency_ratio,strategic_category,failure_rate,potential_loss,roi,business_value,optimization_potential
AG_01284,Code Assistant,Mixtral-8x7B,Cloud,Problem Solving,0.34179,0.3,0.0339,9.793409742120344,Underperformer,0.7,0.023729999999999998,2.0246902654867256,0.0,0.0004705501473347228
AG_02323,Code Assistant,CodeT5+,Server,Research & Summarization,0.59319,0.5262,0.0137,40.35306122448979,Underperformer,0.4738,0.00649106,21.783691824817517,0.16371025374131995,0.13023723966163905
AG_03285,Code Assistant,GPT-4o,Edge,Problem Solving,0.42952,0.3277,0.0322,12.937349397590362,Underperformer,0.6723,0.02164806,3.371233043478261,0.008391102720000003,0.006787574970937358
AG_00891,Code Assistant,CodeT5+,Edge,Problem Solving,0.47248,0.415,0.0296,15.440522875816992,Underperformer,0.585,0.017315999999999998,5.624297297297296,0.09190125512511998,0.02248187404267153
AG_04740,Code Assistant,Claude-3.5,Hybrid,Code Generation,0.48637,0.3895,0.0209,22.20867579908676,Underperformer,0.6105,0.01275945,8.064168181818184,0.04809478694207998,0.02842772502565719
AG_00898,Code Assistant,CodeT5+,Desktop,Learning & Adaptation,0.45614,0.3689,0.0319,13.864437689969606,Underperformer,0.6311,0.02013209,4.274923072100314,0.0,0.005028083808894528
AG_03756,Code Assistant,GPT-4o,Server,Planning & Scheduling,0.4923999999999999,0.4027,0.0163,28.462427745664737,Underperformer,0.5972999999999999,0.009735989999999998,11.164998773006133,0.0,0.011677877278375404
AG_03445,Code Assistant,Mixtral-8x7B,Mobile,Planning & Scheduling,0.57453,0.57,0.0122,43.525,Underperformer,0.43000000000000005,0.005246000000000001,25.842795081967207,0.09233891547869999,0.09832258166644559
AG_00083,Code Assistant,Mixtral-8x7B,Mobile,Learning & Adaptation,0.45323,0.3788,0.0365,12.086133333333336,Underperformer,0.6212,0.022673799999999997,3.7036581917808227,0.0,0.013812765554723664
AG_02169,Code Assistant,LLaMA-3,Mobile,Code Generation,0.6519900000000001,0.6144,0.0154,39.75548780487805,Underperformer,0.38560000000000005,0.005938240000000001,25.011860779220775,0.17446287519999,0.30663612216374775
AG_02062,Code Assistant,Mixtral-8x7B,Mobile,Communication,0.75979,0.7399,0.0041,148.978431372549,Workhorse,0.2601,0.00106641,136.11429780487802,0.4112229044128,4.160965460469476
AG_01949,Code Assistant,LLaMA-3,Edge,Planning & Scheduling,0.57777,0.4944,0.0177,30.896791443850265,Underperformer,0.5056,0.008949120000000001,15.138389152542373,0.08315990132472004,0.19428580478418286
AG_04798,Code Assistant,GPT-4o,Hybrid,Text Processing,0.70739,0.7286,0.0116,56.142063492063485,Workhorse,0.2714,0.0031482399999999996,43.4314098275862,0.31379290706367996,0.6386439645256066
AG_02038,Code Assistant,GPT-4o,Server,Text Processing,0.52927,0.4639,0.0132,37.2725352112676,Underperformer,0.5361,0.00707652,17.600632803030305,0.05585309248287997,0.032291766310628724
AG_02224,Code Assistant,InstructGPT,Mobile,Learning & Adaptation,0.40149,0.3078,0.0322,12.093072289156629,Underperformer,0.6921999999999999,0.022288839999999997,2.8378454037267087,0.0,0.008160846280825158
AG_03487,Code Assistant,Transformer-XL,Edge,Problem Solving,0.46724,0.3323,0.0362,12.56021505376344,Underperformer,0.6677,0.02417074,3.2890566850828717,0.031193190037199968,0.004930168622521618
AG_03501,Code Assistant,LLaMA-3,Hybrid,Text Processing,0.62725,0.6067,0.0124,46.809701492537314,Underperformer,0.3933,0.00487692,29.68972379032258,0.22907258442249998,0.2717089391423267
AG_04813,Code Assistant,InstructGPT,Desktop,Communication,0.56128,0.4762,0.0153,34.43435582822086,Underperformer,0.5238,0.008014140000000001,16.4693814379085,0.04551369004799998,0.008904906509919621
AG_02927,Code Assistant,Mixtral-8x7B,Edge,Problem Solving,0.4906,0.4345,0.0189,24.65326633165829,Underperformer,0.5655,0.01068795,10.278608465608464,0.0,0.07979773826320827
AG_00614,Code Assistant,PaLM-2,Server,Decision Making,0.47367,0.4095,0.0192,23.449009900990102,Underperformer,0.5905,0.0113376,9.102492968750001,0.0,0.04147335177766964
AG_00238,Code Assistant,Transformer-XL,Mobile,Communication,0.50636,0.4382,0.0111,41.847933884297525,Underperformer,0.5618000000000001,0.006235980000000001,18.989815495495495,0.0,0.0712148311637968
AG_04492,Code Assistant,CodeT5+,Edge,Data Analysis,0.59424,0.4953,0.0205,27.639069767441857,Underperformer,0.5046999999999999,0.010346349999999999,13.357418146341463,0.049850321773440065,0.1277979386355177
AG_01363,Code Assistant,Mixtral-8x7B,Edge,Code Generation,0.6391800000000001,0.6252,0.0168,35.90898876404495,Underperformer,0.3748,0.00629664,22.78662714285715,0.22932382814388005,0.5318090554590943
AG_00558,Code Assistant,LLaMA-3,Desktop,Creative Writing,0.56087,0.5234,0.0135,38.680689655172415,Underperformer,0.4766,0.0064341,20.745137629629628,0.16329431218463997,0.4113502878386745
AG_00700,Code Assistant,InstructGPT,Desktop,Code Generation,0.76271,0.7289,0.0212,34.3563063063063,Workhorse,0.2711,0.00574732,25.22355278301887,0.38725334685297,0.37842574273232277
AG_04277,Code Assistant,Transformer-XL,Edge,Text Processing,0.45904,0.3556,0.0125,34.00296296296296,Underperformer,0.6444,0.008055,12.05876992,0.0,0.016949943137598376
AG_01091,Code Assistant,Mixtral-8x7B,Cloud,Code Generation,0.5159900000000001,0.4706,0.0144,33.50584415584416,Underperformer,0.5294,0.007623359999999999,15.862839861111114,0.03238552154145001,0.06632451103940303
AG_04620,Code Assistant,InstructGPT,Cloud,Creative Writing,0.48139,0.3436,0.0144,31.259090909090908,Underperformer,0.6564,0.00945216,10.486500277777779,0.040919979281999995,0.09642984793048846
AG_04472,Code Assistant,CodeT5+,Mobile,Text Processing,0.77711,0.743,0.0076,90.36162790697674,Workhorse,0.257,0.0019532,74.97272763157895,0.437663767051,5.395373717788134
AG_03970,Code Assistant,Gemini-Pro,Mobile,Problem Solving,0.4772699999999999,0.4446,0.0276,16.687762237762236,Underperformer,0.5554,0.01532904,6.688197173913042,0.03145215886326005,0.02172379261549227
AG_00579,Code Assistant,Gemini-Pro,Server,Creative Writing,0.62991,0.5661,0.0145,40.63935483870968,Underperformer,0.43389999999999995,0.00629155,23.59255524137931,0.16090838166402002,0.15864105387712232
AG_03358,Code Assistant,CodeT5+,Desktop,Communication,0.85778,0.9029,0.0089,86.64444444444445,Workhorse,0.09709999999999996,0.0008641899999999997,86.02129910112359,0.6237585389728001,1.7389398241563816
AG_00414,Code Assistant,Gemini-Pro,Mobile,Learning & Adaptation,0.3735,0.3,0.0358,10.14945652173913,Underperformer,0.7,0.02506,2.1298882681564244,0.0,-0.0007109337808127653
AG_01268,Code Assistant,Mixtral-8x7B,Desktop,Text Processing,0.41439,0.3,0.0159,24.52011834319526,Underperformer,0.7,0.01113,6.818679245283017,0.0,0.023425937678325518
AG_04093,Code Assistant,PaLM-2,Edge,Communication,0.63867,0.5571,0.0095,60.82571428571429,Underperformer,0.44289999999999996,0.004207549999999999,36.45295336842105,0.08008869429060007,0.16884371880397872
AG_04853,Code Assistant,CodeT5+,Mobile,Creative Writing,0.68913,0.6417,0.0152,42.53888888888889,Workhorse,0.35829999999999995,0.005446159999999999,28.093073750000002,0.13837100535180002,0.6453196925773931
AG_00713,Code Assistant,GPT-4o,Hybrid,Text Processing,0.60792,0.5265,0.0084,64.67234042553193,Underperformer,0.47350000000000003,0.0039774,37.10355714285714,0.05548499822159997,0.46516642083262877
AG_01492,Code Assistant,LLaMA-3,Edge,Text Processing,0.6064,0.5059,0.0122,45.939393939393945,Underperformer,0.4941,0.00602802,24.145718032786885,0.02822316097279994,0.22940446955540392
AG_01593,Code Assistant,GPT-4o,Hybrid,Text Processing,0.65378,0.6074,0.0126,48.07205882352941,Workhorse,0.39259999999999995,0.00494676,30.516346984126987,0.20103277354000001,0.47506034453365437
AG_03521,Code Assistant,CodeT5+,Hybrid,Creative Writing,0.63502,0.5869,0.0144,41.23506493506493,Underperformer,0.4131,0.00594864,24.88147486111111,0.1905983922349,0.45480554736704115
AG_03799,Code Assistant,Claude-3.5,Cloud,Communication,0.80417,0.7448,0.0061,113.26338028169016,Workhorse,0.2552,0.00155672,97.1878386885246,0.4782475739984801,7.223600868784776
AG_04389,Code Assistant,PaLM-2,Cloud,Research & Summarization,0.3720599999999999,0.3,0.0207,17.145622119815666,Underperformer,0.7,0.01449,4.392173913043477,0.0,0.004803755243266119
AG_00601,Code Assistant,Falcon-180B,Mobile,Text Processing,0.82274,0.851,0.007,102.8425,Workhorse,0.14900000000000002,0.001043,99.02167714285714,0.55364352886424,2.2376064627405543
AG_03533,Code Assistant,LLaMA-3,Desktop,Code Generation,0.65858,0.6407,0.0115,52.6864,Workhorse,0.35929999999999995,0.00413195,35.691496173913045,0.21200429521908004,0.4384660905603949
AG_00793,Code Assistant,Falcon-180B,Cloud,Creative Writing,0.52617,0.4734,0.0169,29.39497206703911,Underperformer,0.5266,0.00889954,13.738986863905328,0.008965764216240011,0.10158141110208437
AG_04950,Code Assistant,GPT-4o,Edge,Problem Solving,0.49932,0.4899,0.0238,20.133870967741935,Underperformer,0.5101,0.012140380000000001,9.278019663865546,0.04673344595759998,0.023230325701626805
AG_03350,Code Assistant,Claude-3.5,Mobile,Research & Summarization,0.48012,0.3981,0.032,14.549090909090909,Underperformer,0.6019,0.0192608,4.972992875,0.06102573710111998,0.0167883313015181
AG_03760,Code Assistant,Mixtral-8x7B,Cloud,Creative Writing,0.51084,0.4428,0.0113,41.53170731707317,Underperformer,0.5571999999999999,0.006296359999999998,19.01769486725664,0.0,0.09195043223986794
AG_00087,Code Assistant,InstructGPT,Desktop,Communication,0.84242,0.869,0.0092,82.59019607843136,Workhorse,0.131,0.0012052,78.57206304347825,0.62240960478372,0.8007433351782195
AG_01375,Code Assistant,Transformer-XL,Desktop,Creative Writing,0.65627,0.6572,0.019,32.8135,Underperformer,0.3428,0.006513199999999999,21.700033894736844,0.08794212255920002,0.30987014023203513
AG_04382,Code Assistant,GPT-4o,Mobile,Communication,0.8439399999999999,0.832,0.0118,65.9328125,Workhorse,0.16800000000000004,0.0019824000000000005,58.504922033898296,0.5382241359404,1.868269596191525
AG_00052,Code Assistant,Claude-3.5,Server,Decision Making,0.4689,0.3738,0.0256,17.62781954887218,Underperformer,0.6262,0.016030720000000002,5.846672656249999,0.028640085645599993,0.024443398340331924
AG_00841,Code Assistant,Mixtral-8x7B,Mobile,Decision Making,0.43468,0.3343,0.0151,26.99875776397516,Underperformer,0.6657,0.01005207,8.623412185430462,0.0,0.019253179561923094
AG_00126,Code Assistant,InstructGPT,Cloud,Research & Summarization,0.6344000000000001,0.6149,0.033,18.65882352941177,Underperformer,0.3851,0.0127083,10.820986666666666,0.2471648537280001,0.09288391791624763
AG_01458,Code Assistant,LLaMA-3,Cloud,Creative Writing,0.48627,0.3915,0.0166,27.628977272727273,Underperformer,0.6085,0.0101011,10.468355722891566,0.03918050891135997,0.054102002086609466
AG_01786,Code Assistant,LLaMA-3,Desktop,Data Analysis,0.54423,0.4773,0.0336,15.729190751445088,Underperformer,0.5226999999999999,0.017562719999999997,6.730981517857144,0.0144969756057,0.03403580952936917
AG_02478,Code Assistant,Gemini-Pro,Cloud,Planning & Scheduling,0.67854,0.6126,0.0064,91.6945945945946,Workhorse,0.38739999999999997,0.00247936,63.949000625,0.06276683905536004,1.0872508883907568
AG_04693,Code Assistant,Transformer-XL,Server,Learning & Adaptation,0.41262,0.3114,0.0383,10.499236641221373,Underperformer,0.6886,0.026373380000000002,2.3548268407310706,0.0,0.01760776165747744
AG_02116,Code Assistant,GPT-4o,Hybrid,Decision Making,0.45713,0.41,0.0104,40.099122807017544,Underperformer,0.5900000000000001,0.006136000000000001,17.021471153846154,0.01656905169659999,0.052721317395708414
AG_02235,Code Assistant,InstructGPT,Cloud,Decision Making,0.52623,0.4737,0.0197,25.421739130434784,Underperformer,0.5263,0.01036811,11.653560964467006,0.0,0.1604887100494558
AG_00492,Code Assistant,Falcon-180B,Desktop,Communication,0.52145,0.4199,0.0105,45.34347826086956,Underperformer,0.5801000000000001,0.006091050000000001,19.853033809523804,0.011770662170249989,0.057314113916878504
AG_00326,Code Assistant,PaLM-2,Server,Research & Summarization,0.66286,0.6703,0.0142,43.609210526315785,Underperformer,0.3297,0.00468174,30.289792816901407,0.22335478805772,0.11643764783309377
AG_04578,Code Assistant,Falcon-180B,Mobile,Planning & Scheduling,0.56753,0.5045,0.0165,32.43028571428571,Underperformer,0.49550000000000005,0.00817575,16.352659696969692,0.15668517613895994,0.17289894466895186
AG_02228,Code Assistant,Transformer-XL,Hybrid,Learning & Adaptation,0.35634,0.3,0.0446,7.814473684210526,Underperformer,0.7,0.031219999999999998,1.3969058295964125,0.0,0.00028950965802803085
AG_03833,Code Assistant,Mixtral-8x7B,Server,Learning & Adaptation,0.44619,0.3867,0.0453,9.63693304535637,Underperformer,0.6133,0.027782489999999996,2.8088669536423834,0.0,0.024847913256357632
AG_03391,Code Assistant,LLaMA-3,Hybrid,Learning & Adaptation,0.34869,0.3,0.0347,9.767226890756302,Underperformer,0.7,0.02429,2.0146109510086454,0.0,0.00023812499858584887
AG_00315,Code Assistant,Claude-3.5,Mobile,Planning & Scheduling,0.57052,0.4969,0.0133,39.8965034965035,Underperformer,0.5031,0.006691229999999999,20.31514195488722,0.10834563723483998,0.24574274271065047
AG_04841,Code Assistant,CodeT5+,Cloud,Learning & Adaptation,0.35982,0.3,0.029,11.993999999999998,Underperformer,0.7,0.0203,2.722275862068965,0.002368375539840055,0.0036610510355810297
AG_00036,Code Assistant,Gemini-Pro,Edge,Data Analysis,0.53016,0.468,0.0301,17.046945337620578,Underperformer,0.532,0.0160132,7.243019269102991,0.03043644000623997,0.03283883428604358
AG_04601,Code Assistant,PaLM-2,Desktop,Creative Writing,0.51096,0.4533,0.014,34.064,Underperformer,0.5467,0.0076538,15.544154857142855,0.006326909060159999,0.059463896613928584
AG_03385,Code Assistant,PaLM-2,Server,Research & Summarization,0.52901,0.4481,0.0249,20.425096525096524,Underperformer,0.5519000000000001,0.01374231,8.52005546184739,0.018134200411039997,0.1306527297542742
AG_03764,Code Assistant,Falcon-180B,Edge,Data Analysis,0.62073,0.5328,0.0307,19.581388012618294,Underperformer,0.46719999999999995,0.01434304,9.77279947882736,0.09476084353725005,0.10261532744179407
AG_01941,Code Assistant,PaLM-2,Edge,Text Processing,0.55515,0.4755,0.0159,32.849112426035504,Underperformer,0.5245,0.00833955,15.602127358490565,0.062310645554700006,0.18952711782755935
AG_01298,Code Assistant,InstructGPT,Server,Planning & Scheduling,0.70943,0.6818,0.0069,89.8012658227848,Workhorse,0.31820000000000004,0.0021955800000000004,69.09990927536231,0.29654417192604005,0.8093042545973071
AG_00711,Code Assistant,CodeT5+,Hybrid,Creative Writing,0.67788,0.5883,0.0133,47.40419580419581,Workhorse,0.41169999999999995,0.005475609999999999,28.984722105263167,0.25341629339879995,1.1059398748168257
AG_01728,Code Assistant,Claude-3.5,Server,Text Processing,0.53684,0.482,0.0105,46.681739130434785,Underperformer,0.518,0.005439,23.643512380952377,0.11123504426664008,0.03679328333161414
AG_03639,Code Assistant,Gemini-Pro,Desktop,Problem Solving,0.34533,0.3,0.0217,15.212775330396475,Underperformer,0.7,0.015189999999999999,3.7741474654377885,0.0,-0.0006890673921038787
AG_03260,Code Assistant,LLaMA-3,Hybrid,Research & Summarization,0.67666,0.6502,0.0146,43.37564102564103,Workhorse,0.3498,0.00510708,29.134543287671235,0.253317008908,0.18286657833629885
AG_01025,Code Assistant,Gemini-Pro,Cloud,Research & Summarization,0.69783,0.729,0.0243,27.582213438735177,Workhorse,0.271,0.0065853000000000005,19.9349,0.34025163594239993,0.36491618846285295
AG_04733,Code Assistant,Gemini-Pro,Cloud,Planning & Scheduling,0.52377,0.4644,0.0137,35.630612244897954,Underperformer,0.5356000000000001,0.007337720000000002,16.754656058394158,0.04286158765433999,0.0395840173456639
AG_04790,Code Assistant,LLaMA-3,Mobile,Code Generation,0.60361,0.5509,0.0138,40.784459459459455,Underperformer,0.44910000000000005,0.00619758,23.096286159420288,0.04856903077137998,0.08006547329715867
AG_04483,Code Assistant,PaLM-2,Cloud,Creative Writing,0.4084799999999999,0.3,0.0171,22.56795580110497,Underperformer,0.7,0.01197,6.166315789473681,0.0,0.016274336140168582
AG_01506,Code Assistant,Gemini-Pro,Cloud,Learning & Adaptation,0.50928,0.4539,0.0542,9.22608695652174,Underperformer,0.5461,0.02959862,3.2649850922509223,0.037652338507200005,0.012383218059668424
AG_02347,Code Assistant,Falcon-180B,Hybrid,Problem Solving,0.35727,0.3,0.0282,12.23527397260274,Underperformer,0.7,0.019739999999999997,2.8007446808510634,0.0,0.003127348523918436
AG_02189,Code Assistant,GPT-4o,Edge,Problem Solving,0.33723,0.3,0.0229,14.110041841004184,Underperformer,0.7,0.01603,3.417860262008733,0.0,0.00048732340707507136
AG_00415,Code Assistant,Gemini-Pro,Hybrid,Creative Writing,0.4180199999999999,0.3,0.019,20.900999999999996,Underperformer,0.7,0.0133,5.600315789473682,0.0,0.0032669632536035213
AG_02674,Code Assistant,GPT-4o,Mobile,Text Processing,0.59328,0.5652,0.0116,47.08571428571429,Underperformer,0.43479999999999996,0.005043679999999999,27.907056551724143,0.13365153881856004,0.028038805869653644
AG_03027,Code Assistant,Claude-3.5,Desktop,Code Generation,0.6984600000000001,0.6447,0.0131,49.53617021276596,Workhorse,0.35529999999999995,0.004654429999999999,33.37382916030535,0.22514473597770007,0.39401711140584955
AG_00811,Code Assistant,Transformer-XL,Hybrid,Communication,0.49965,0.4239,0.0112,40.95491803278689,Underperformer,0.5761000000000001,0.006452320000000001,17.910860267857142,0.08217766533900002,0.08466362993327885
AG_03721,Code Assistant,InstructGPT,Server,Creative Writing,0.47663,0.4574,0.0167,26.92824858757062,Underperformer,0.5426,0.009061419999999999,12.054524670658683,0.029845802272440023,0.00484623529164489
AG_02998,Code Assistant,Mixtral-8x7B,Desktop,Code Generation,0.52292,0.461,0.0183,27.094300518134716,Underperformer,0.5389999999999999,0.0098637,12.173012021857923,0.006412126092600005,0.03742541509802411
AG_00717,Code Assistant,Claude-3.5,Mobile,Research & Summarization,0.37422,0.3,0.0214,16.70625,Underperformer,0.7,0.014979999999999999,4.2460747663551395,0.00021419978579999472,0.0070951995358420955
AG_04236,Code Assistant,CodeT5+,Cloud,Creative Writing,0.74227,0.7654,0.0121,56.6618320610687,Workhorse,0.23460000000000003,0.0028386600000000002,45.95317834710743,0.3731812305544,0.7338314759428305
AG_04942,Code Assistant,Claude-3.5,Edge,Text Processing,0.8432,0.8612,0.01,76.65454545454546,Workhorse,0.13880000000000003,0.0013880000000000003,71.61638399999998,0.5451364596288,1.360367843366494
AG_04752,Code Assistant,LLaMA-3,Cloud,Problem Solving,0.38397,0.3,0.0306,12.150949367088607,Underperformer,0.7,0.021419999999999998,2.764411764705882,0.0,0.005315364263996342
